"","date","name","category","value"
"4252",1970-03-30,"Indiana",35,3028240
"4253",1970-03-30,"Massachusetts",29,324571
"4254",1970-03-30,"Kansas",17,1293431
"4255",1970-03-30,"Nevada",15,352491
"4256",1970-03-30,"Vermont",2,632069
"4257",1970-03-30,"Connecticut",20,22212
"4258",1970-03-30,"New.Jersey",41,125384
"4259",1970-03-30,"North.Carolina",38,2543268
"4260",1970-03-30,"Utah",18,1032700
"4261",1970-03-30,"North.Dakota",3,522329
"4262",1970-03-30,"South.Carolina",24,770991
"4263",1970-03-30,"Mississippi",16,1853205
"4264",1970-03-30,"Colorado",27,4588457
"4265",1970-03-30,"South.Dakota",5,605423
"4266",1970-03-30,"Oklahoma",21,1429683
"4267",1970-03-30,"Wyoming",1,587924
"4268",1970-03-30,"West.Virginia",11,1619459
"4269",1970-03-30,"Maine",8,787040
"4270",1970-03-30,"New.Hampshire",9,425128
"4271",1970-03-30,"Arizona",32,1191223
"4272",1970-03-30,"Rhode.Island",6,934
"4273",1970-03-31,"Maryland",34,478249
"4274",1970-03-31,"Iowa",19,1878332
"4275",1970-03-31,"Delaware",4,383362
"4276",1970-03-31,"Ohio",42,2253893
"4277",1970-03-31,"Pennsylvania",43,3495439
"4278",1970-03-31,"Nebraska",12,938532
"4279",1970-03-31,"Washington",36,1501427
"4280",1970-03-31,"Alabama",25,2024348
"4281",1970-03-31,"Arkansas",14,1336515
"4282",1970-03-31,"New.Mexico",13,1144871
"4283",1970-03-31,"Texas",47,6105047
"4284",1970-03-31,"California",48,10485160
"4285",1970-03-31,"Kentucky",26,1935762
"4286",1970-03-31,"Georgia",39,1929388
"4287",1970-03-31,"Wisconsin",30,2127101
"4288",1970-03-31,"Oregon",22,1182710
"4289",1970-03-31,"Missouri",33,2725147
"4290",1970-03-31,"Virginia",37,2472585
"4291",1970-03-31,"Tennessee",31,1717392
"4292",1970-03-31,"Louisiana",23,2494387
"4293",1970-03-31,"New.York",45,2001996
"4294",1970-03-31,"Michigan",40,3676774
"4295",1970-03-31,"Idaho",10,880018
"4296",1970-03-31,"Florida",46,1601658
"4297",1970-03-31,"Illinois",44,3379560
"4298",1970-03-31,"Montana",7,766738
"4299",1970-03-31,"Minnesota",28,1995740
"4300",1970-03-31,"Indiana",35,2985766
"4301",1970-03-31,"Massachusetts",29,307377
"4302",1970-03-31,"Kansas",17,1280672
"4303",1970-03-31,"Nevada",15,348809
"4304",1970-03-31,"Vermont",2,630929
"4305",1970-03-31,"Connecticut",20,15029
"4306",1970-03-31,"New.Jersey",41,113231
"4307",1970-03-31,"North.Carolina",38,2472944
"4308",1970-03-31,"Utah",18,1032078
"4309",1970-03-31,"North.Dakota",3,522174
"4310",1970-03-31,"South.Carolina",24,752469
"4311",1970-03-31,"Mississippi",16,1838841
"4312",1970-03-31,"Colorado",27,4561405
"4313",1970-03-31,"South.Dakota",5,605152
"4314",1970-03-31,"Oklahoma",21,1417963
"4315",1970-03-31,"Wyoming",1,587924
"4316",1970-03-31,"West.Virginia",11,1603888
"4317",1970-03-31,"Maine",8,779063
"4318",1970-03-31,"New.Hampshire",9,412405
"4319",1970-03-31,"Arizona",32,1190383
"4320",1970-03-31,"Rhode.Island",6,934
"4321",1970-04-01,"Maryland",34,451494
"4322",1970-04-01,"Iowa",19,1850156
"4323",1970-04-01,"Delaware",4,379561
"4324",1970-04-01,"Ohio",42,2161134
"4325",1970-04-01,"Pennsylvania",43,3410727
"4326",1970-04-01,"Nebraska",12,912905
"4327",1970-04-01,"Washington",36,1488364
"4328",1970-04-01,"Alabama",25,1991164
"4329",1970-04-01,"Arkansas",14,1324028
"4330",1970-04-01,"New.Mexico",13,1132719
"4331",1970-04-01,"Texas",47,6063699
"4332",1970-04-01,"California",48,10382950
"4333",1970-04-01,"Kentucky",26,1921151
"4334",1970-04-01,"Georgia",39,1907787
"4335",1970-04-01,"Wisconsin",30,2098251
"4336",1970-04-01,"Oregon",22,1167320
"4337",1970-04-01,"Missouri",33,2715334
"4338",1970-04-01,"Virginia",37,2457279
"4339",1970-04-01,"Tennessee",31,1689198
"4340",1970-04-01,"Louisiana",23,2479798
"4341",1970-04-01,"New.York",45,1951868
"4342",1970-04-01,"Michigan",40,3599599
"4343",1970-04-01,"Idaho",10,869318
"4344",1970-04-01,"Florida",46,1540754
"4345",1970-04-01,"Illinois",44,3361733
"4346",1970-04-01,"Montana",7,766557
"4347",1970-04-01,"Minnesota",28,1986008
"4348",1970-04-01,"Indiana",35,2944457
"4349",1970-04-01,"Massachusetts",29,288354
"4350",1970-04-01,"Kansas",17,1267844
"4351",1970-04-01,"Nevada",15,344945
"4352",1970-04-01,"Vermont",2,629317
"4353",1970-04-01,"Connecticut",20,10094
"4354",1970-04-01,"New.Jersey",41,102361
"4355",1970-04-01,"North.Carolina",38,2401126
"4356",1970-04-01,"Utah",18,1031191
"4357",1970-04-01,"North.Dakota",3,521989
"4358",1970-04-01,"South.Carolina",24,734953
"4359",1970-04-01,"Mississippi",16,1823187
"4360",1970-04-01,"Colorado",27,4533510
"4361",1970-04-01,"South.Dakota",5,604992
"4362",1970-04-01,"Oklahoma",21,1405518
"4363",1970-04-01,"Wyoming",1,587924
"4364",1970-04-01,"West.Virginia",11,1589529
"4365",1970-04-01,"Maine",8,770210
"4366",1970-04-01,"New.Hampshire",9,401002
"4367",1970-04-01,"Arizona",32,1189597
"4368",1970-04-01,"Rhode.Island",6,934
"4369",1970-04-02,"Maryland",34,426129
"4370",1970-04-02,"Iowa",19,1830094
"4371",1970-04-02,"Delaware",4,374683
"4372",1970-04-02,"Ohio",42,2070820
"4373",1970-04-02,"Pennsylvania",43,3334007
"4374",1970-04-02,"Nebraska",12,885054
"4375",1970-04-02,"Washington",36,1477726
"4376",1970-04-02,"Alabama",25,1957690
"4377",1970-04-02,"Arkansas",14,1311886
"4378",1970-04-02,"New.Mexico",13,1119022
"4379",1970-04-02,"Texas",47,6023023
"4380",1970-04-02,"California",48,10278910
"4381",1970-04-02,"Kentucky",26,1906729
"4382",1970-04-02,"Georgia",39,1884177
"4383",1970-04-02,"Wisconsin",30,2074047
"4384",1970-04-02,"Oregon",22,1151107
"4385",1970-04-02,"Missouri",33,2704715
"4386",1970-04-02,"Virginia",37,2441231
"4387",1970-04-02,"Tennessee",31,1663691
"4388",1970-04-02,"Louisiana",23,2463784
"4389",1970-04-02,"New.York",45,1906528
"4390",1970-04-02,"Michigan",40,3518195
"4391",1970-04-02,"Idaho",10,860151
"4392",1970-04-02,"Florida",46,1494848
"4393",1970-04-02,"Illinois",44,3343468
"4394",1970-04-02,"Montana",7,766381
"4395",1970-04-02,"Minnesota",28,1975866
"4396",1970-04-02,"Indiana",35,2902473
"4397",1970-04-02,"Massachusetts",29,268582
"4398",1970-04-02,"Kansas",17,1255603
"4399",1970-04-02,"Nevada",15,341383
"4400",1970-04-02,"Vermont",2,627152
"4401",1970-04-02,"Connecticut",20,7097
"4402",1970-04-02,"New.Jersey",41,91297
"4403",1970-04-02,"North.Carolina",38,2330402
"4404",1970-04-02,"Utah",18,1029958
"4405",1970-04-02,"North.Dakota",3,521780
"4406",1970-04-02,"South.Carolina",24,717940
"4407",1970-04-02,"Mississippi",16,1806750
"4408",1970-04-02,"Colorado",27,4506258
"4409",1970-04-02,"South.Dakota",5,604909
"4410",1970-04-02,"Oklahoma",21,1392197
"4411",1970-04-02,"Wyoming",1,587924
"4412",1970-04-02,"West.Virginia",11,1575746
"4413",1970-04-02,"Maine",8,760048
"4414",1970-04-02,"New.Hampshire",9,391540
"4415",1970-04-02,"Arizona",32,1188720
"4416",1970-04-02,"Rhode.Island",6,934
"4417",1970-04-03,"Maryland",34,403732
"4418",1970-04-03,"Iowa",19,1815545
"4419",1970-04-03,"Delaware",4,368853
"4420",1970-04-03,"Ohio",42,1985491
"4421",1970-04-03,"Pennsylvania",43,3263793
"4422",1970-04-03,"Nebraska",12,855042
"4423",1970-04-03,"Washington",36,1468408
"4424",1970-04-03,"Alabama",25,1922698
"4425",1970-04-03,"Arkansas",14,1299487
"4426",1970-04-03,"New.Mexico",13,1104412
"4427",1970-04-03,"Texas",47,5982755
"4428",1970-04-03,"California",48,10179250
"4429",1970-04-03,"Kentucky",26,1891945
"4430",1970-04-03,"Georgia",39,1858763
"4431",1970-04-03,"Wisconsin",30,2052480
"4432",1970-04-03,"Oregon",22,1133954
"4433",1970-04-03,"Missouri",33,2692588
"4434",1970-04-03,"Virginia",37,2423644
"4435",1970-04-03,"Tennessee",31,1639589
"4436",1970-04-03,"Louisiana",23,2445810
"4437",1970-04-03,"New.York",45,1864791
"4438",1970-04-03,"Michigan",40,3433085
"4439",1970-04-03,"Idaho",10,852642
"4440",1970-04-03,"Florida",46,1458077
"4441",1970-04-03,"Illinois",44,3324951
"4442",1970-04-03,"Montana",7,766229
"4443",1970-04-03,"Minnesota",28,1965212
"4444",1970-04-03,"Indiana",35,2857788
"4445",1970-04-03,"Massachusetts",29,249395
"4446",1970-04-03,"Kansas",17,1244464
"4447",1970-04-03,"Nevada",15,338418
"4448",1970-04-03,"Vermont",2,624438
"4449",1970-04-03,"Connecticut",20,5459
"4450",1970-04-03,"New.Jersey",41,79871
"4451",1970-04-03,"North.Carolina",38,2263087
"4452",1970-04-03,"Utah",18,1028309
"4453",1970-04-03,"North.Dakota",3,521570
"4454",1970-04-03,"South.Carolina",24,700955
"4455",1970-04-03,"Mississippi",16,1789963
"4456",1970-04-03,"Colorado",27,4480823
"4457",1970-04-03,"South.Dakota",5,604866
"4458",1970-04-03,"Oklahoma",21,1378272
"4459",1970-04-03,"Wyoming",1,587924
"4460",1970-04-03,"West.Virginia",11,1561376
"4461",1970-04-03,"Maine",8,748699
"4462",1970-04-03,"New.Hampshire",9,383641
"4463",1970-04-03,"Arizona",32,1187720
"4464",1970-04-03,"Rhode.Island",6,934
"4465",1970-04-04,"Maryland",34,385046
"4466",1970-04-04,"Iowa",19,1804236
"4467",1970-04-04,"Delaware",4,362405
"4468",1970-04-04,"Ohio",42,1904945
"4469",1970-04-04,"Pennsylvania",43,3199372
"4470",1970-04-04,"Nebraska",12,823944
"4471",1970-04-04,"Washington",36,1459218
"4472",1970-04-04,"Alabama",25,1885535
"4473",1970-04-04,"Arkansas",14,1286714
"4474",1970-04-04,"New.Mexico",13,1089324
"4475",1970-04-04,"Texas",47,5942888
"4476",1970-04-04,"California",48,10088860
"4477",1970-04-04,"Kentucky",26,1876637
"4478",1970-04-04,"Georgia",39,1832246
"4479",1970-04-04,"Wisconsin",30,2031714
"4480",1970-04-04,"Oregon",22,1115471
"4481",1970-04-04,"Missouri",33,2678359
"4482",1970-04-04,"Virginia",37,2404001
"4483",1970-04-04,"Tennessee",31,1615638
"4484",1970-04-04,"Louisiana",23,2426168
"4485",1970-04-04,"New.York",45,1824919
"4486",1970-04-04,"Michigan",40,3345012
"4487",1970-04-04,"Idaho",10,846682
"4488",1970-04-04,"Florida",46,1425044
"4489",1970-04-04,"Illinois",44,3305403
"4490",1970-04-04,"Montana",7,766115
"4491",1970-04-04,"Minnesota",28,1954245
"4492",1970-04-04,"Indiana",35,2809415
"4493",1970-04-04,"Massachusetts",29,231441
"4494",1970-04-04,"Kansas",17,1234709
"4495",1970-04-04,"Nevada",15,335963
"4496",1970-04-04,"Vermont",2,621306
"4497",1970-04-04,"Connecticut",20,4526
"4498",1970-04-04,"New.Jersey",41,69004
"4499",1970-04-04,"North.Carolina",38,2200523
"4500",1970-04-04,"Utah",18,1026223
"4501",1970-04-04,"North.Dakota",3,521383
"4502",1970-04-04,"South.Carolina",24,683502
"4503",1970-04-04,"Mississippi",16,1772898
"4504",1970-04-04,"Colorado",27,4457736
"4505",1970-04-04,"South.Dakota",5,604838
"4506",1970-04-04,"Oklahoma",21,1364390
"4507",1970-04-04,"Wyoming",1,587924
"4508",1970-04-04,"West.Virginia",11,1545093
"4509",1970-04-04,"Maine",8,736729
"4510",1970-04-04,"New.Hampshire",9,376277
"4511",1970-04-04,"Arizona",32,1186595
"4512",1970-04-04,"Rhode.Island",6,934
"4513",1970-04-05,"Maryland",34,370035
"4514",1970-04-05,"Iowa",19,1794886
"4515",1970-04-05,"Delaware",4,355823
"4516",1970-04-05,"Ohio",42,1826997
"4517",1970-04-05,"Pennsylvania",43,3140091
"4518",1970-04-05,"Nebraska",12,794599
"4519",1970-04-05,"Washington",36,1449283
"4520",1970-04-05,"Alabama",25,1846289
"4521",1970-04-05,"Arkansas",14,1274033
"4522",1970-04-05,"New.Mexico",13,1073885
"4523",1970-04-05,"Texas",47,5903994
"4524",1970-04-05,"California",48,10007710
"4525",1970-04-05,"Kentucky",26,1860763
"4526",1970-04-05,"Georgia",39,1805411
"4527",1970-04-05,"Wisconsin",30,2010576
"4528",1970-04-05,"Oregon",22,1095281
"4529",1970-04-05,"Missouri",33,2661637
"4530",1970-04-05,"Virginia",37,2382179
"4531",1970-04-05,"Tennessee",31,1591025
"4532",1970-04-05,"Louisiana",23,2405550
"4533",1970-04-05,"New.York",45,1785284
"4534",1970-04-05,"Michigan",40,3254900
"4535",1970-04-05,"Idaho",10,842063
"4536",1970-04-05,"Florida",46,1393361
"4537",1970-04-05,"Illinois",44,3283244
"4538",1970-04-05,"Montana",7,766033
"4539",1970-04-05,"Minnesota",28,1943235
"4540",1970-04-05,"Indiana",35,2758080
"4541",1970-04-05,"Massachusetts",29,214368
"4542",1970-04-05,"Kansas",17,1226406
"4543",1970-04-05,"Nevada",15,333724
"4544",1970-04-05,"Vermont",2,618006
"4545",1970-04-05,"Connecticut",20,3835
"4546",1970-04-05,"New.Jersey",41,59900
"4547",1970-04-05,"North.Carolina",38,2143018
"4548",1970-04-05,"Utah",18,1023797
"4549",1970-04-05,"North.Dakota",3,521237
"4550",1970-04-05,"South.Carolina",24,665095
"4551",1970-04-05,"Mississippi",16,1755176
"4552",1970-04-05,"Colorado",27,4436542
"4553",1970-04-05,"South.Dakota",5,604810
"4554",1970-04-05,"Oklahoma",21,1351222
"4555",1970-04-05,"Wyoming",1,587924
"4556",1970-04-05,"West.Virginia",11,1525812
"4557",1970-04-05,"Maine",8,724838
"4558",1970-04-05,"New.Hampshire",9,368470
"4559",1970-04-05,"Arizona",32,1185373
"4560",1970-04-05,"Rhode.Island",6,934
"4561",1970-04-06,"Maryland",34,358149
"4562",1970-04-06,"Iowa",19,1786836
"4563",1970-04-06,"Delaware",4,349634
"4564",1970-04-06,"Ohio",42,1749346
"4565",1970-04-06,"Pennsylvania",43,3084445
"4566",1970-04-06,"Nebraska",12,770612
"4567",1970-04-06,"Washington",36,1438058
"4568",1970-04-06,"Alabama",25,1805870
"4569",1970-04-06,"Arkansas",14,1262073
"4570",1970-04-06,"New.Mexico",13,1058287
"4571",1970-04-06,"Texas",47,5866937
"4572",1970-04-06,"California",48,9930326
"4573",1970-04-06,"Kentucky",26,1844274
"4574",1970-04-06,"Georgia",39,1779064
"4575",1970-04-06,"Wisconsin",30,1988596
"4576",1970-04-06,"Oregon",22,1073721
"4577",1970-04-06,"Missouri",33,2642390
"4578",1970-04-06,"Virginia",37,2358704
"4579",1970-04-06,"Tennessee",31,1565522
"4580",1970-04-06,"Louisiana",23,2384717
"4581",1970-04-06,"New.York",45,1745214
"4582",1970-04-06,"Michigan",40,3164115
"4583",1970-04-06,"Idaho",10,838617
"4584",1970-04-06,"Florida",46,1363178
"4585",1970-04-06,"Illinois",44,3256877
"4586",1970-04-06,"Montana",7,765973
"4587",1970-04-06,"Minnesota",28,1932262
"4588",1970-04-06,"Indiana",35,2705831
"4589",1970-04-06,"Massachusetts",29,197353
"4590",1970-04-06,"Kansas",17,1219441
"4591",1970-04-06,"Nevada",15,331518
"4592",1970-04-06,"Vermont",2,614834
"4593",1970-04-06,"Connecticut",20,3159
"4594",1970-04-06,"New.Jersey",41,53272
"4595",1970-04-06,"North.Carolina",38,2089739
"4596",1970-04-06,"Utah",18,1021296
"4597",1970-04-06,"North.Dakota",3,521130
"4598",1970-04-06,"South.Carolina",24,645489
"4599",1970-04-06,"Mississippi",16,1736396
"4600",1970-04-06,"Colorado",27,4415507
"4601",1970-04-06,"South.Dakota",5,604767
"4602",1970-04-06,"Oklahoma",21,1339147
"4603",1970-04-06,"Wyoming",1,587924
"4604",1970-04-06,"West.Virginia",11,1503089
"4605",1970-04-06,"Maine",8,713479
"4606",1970-04-06,"New.Hampshire",9,359627
"4607",1970-04-06,"Arizona",32,1184155
"4608",1970-04-06,"Rhode.Island",6,934
"4609",1970-04-07,"Maryland",34,348565
"4610",1970-04-07,"Iowa",19,1779641
"4611",1970-04-07,"Delaware",4,344222
"4612",1970-04-07,"Ohio",42,1671279
"4613",1970-04-07,"Pennsylvania",43,3030469
"4614",1970-04-07,"Nebraska",12,754128
"4615",1970-04-07,"Washington",36,1425212
"4616",1970-04-07,"Alabama",25,1765966
"4617",1970-04-07,"Arkansas",14,1251109
"4618",1970-04-07,"New.Mexico",13,1043200
"4619",1970-04-07,"Texas",47,5832114
"4620",1970-04-07,"California",48,9848894
"4621",1970-04-07,"Kentucky",26,1827120
"4622",1970-04-07,"Georgia",39,1754231
"4623",1970-04-07,"Wisconsin",30,1965599
"4624",1970-04-07,"Oregon",22,1052019
"4625",1970-04-07,"Missouri",33,2621218
"4626",1970-04-07,"Virginia",37,2334634
"4627",1970-04-07,"Tennessee",31,1539448
"4628",1970-04-07,"Louisiana",23,2364468
"4629",1970-04-07,"New.York",45,1705179
"4630",1970-04-07,"Michigan",40,3075229
"4631",1970-04-07,"Idaho",10,836175
"4632",1970-04-07,"Florida",46,1335257
"4633",1970-04-07,"Illinois",44,3225379
"4634",1970-04-07,"Montana",7,765914
"4635",1970-04-07,"Minnesota",28,1921225
"4636",1970-04-07,"Indiana",35,2655170
"4637",1970-04-07,"Massachusetts",29,180018
"4638",1970-04-07,"Kansas",17,1213564
"4639",1970-04-07,"Nevada",15,329325
"4640",1970-04-07,"Vermont",2,612036
"4641",1970-04-07,"Connecticut",20,2422
"4642",1970-04-07,"New.Jersey",41,49065
"4643",1970-04-07,"North.Carolina",38,2038949
"4644",1970-04-07,"Utah",18,1019102
"4645",1970-04-07,"North.Dakota",3,521041
"4646",1970-04-07,"South.Carolina",24,624765
"4647",1970-04-07,"Mississippi",16,1716667
"4648",1970-04-07,"Colorado",27,4391741
"4649",1970-04-07,"South.Dakota",5,604703
"4650",1970-04-07,"Oklahoma",21,1328141
"4651",1970-04-07,"Wyoming",1,587924
"4652",1970-04-07,"West.Virginia",11,1477393
"4653",1970-04-07,"Maine",8,702623
"4654",1970-04-07,"New.Hampshire",9,349609
"4655",1970-04-07,"Arizona",32,1183084
"4656",1970-04-07,"Rhode.Island",6,934
"4657",1970-04-08,"Maryland",34,340567
"4658",1970-04-08,"Iowa",19,1772952
"4659",1970-04-08,"Delaware",4,339526
"4660",1970-04-08,"Ohio",42,1593950
"4661",1970-04-08,"Pennsylvania",43,2977466
"4662",1970-04-08,"Nebraska",12,744489
"4663",1970-04-08,"Washington",36,1410755
"4664",1970-04-08,"Alabama",25,1728280
"4665",1970-04-08,"Arkansas",14,1240952
"4666",1970-04-08,"New.Mexico",13,1029686
"4667",1970-04-08,"Texas",47,5798959
"4668",1970-04-08,"California",48,9757102
"4669",1970-04-08,"Kentucky",26,1809291
"4670",1970-04-08,"Georgia",39,1731939
"4671",1970-04-08,"Wisconsin",30,1941348
"4672",1970-04-08,"Oregon",22,1031663
"4673",1970-04-08,"Missouri",33,2599497
"4674",1970-04-08,"Virginia",37,2310908
"4675",1970-04-08,"Tennessee",31,1513382
"4676",1970-04-08,"Louisiana",23,2345386
"4677",1970-04-08,"New.York",45,1666258
"4678",1970-04-08,"Michigan",40,2991854
"4679",1970-04-08,"Idaho",10,834496
"4680",1970-04-08,"Florida",46,1309862
"4681",1970-04-08,"Illinois",44,3188701
"4682",1970-04-08,"Montana",7,765845
"4683",1970-04-08,"Minnesota",28,1910120
"4684",1970-04-08,"Indiana",35,2608127
"4685",1970-04-08,"Massachusetts",29,163002
"4686",1970-04-08,"Kansas",17,1208371
"4687",1970-04-08,"Nevada",15,327120
"4688",1970-04-08,"Vermont",2,609769
"4689",1970-04-08,"Connecticut",20,1666
"4690",1970-04-08,"New.Jersey",41,46596
"4691",1970-04-08,"North.Carolina",38,1988755
"4692",1970-04-08,"Utah",18,1017529
"4693",1970-04-08,"North.Dakota",3,520958
"4694",1970-04-08,"South.Carolina",24,603101
"4695",1970-04-08,"Mississippi",16,1696720
"4696",1970-04-08,"Colorado",27,4361545
"4697",1970-04-08,"South.Dakota",5,604605
"4698",1970-04-08,"Oklahoma",21,1318084
"4699",1970-04-08,"Wyoming",1,587924
"4700",1970-04-08,"West.Virginia",11,1450228
"4701",1970-04-08,"Maine",8,691831
"4702",1970-04-08,"New.Hampshire",9,338711
"4703",1970-04-08,"Arizona",32,1182256
"4704",1970-04-08,"Rhode.Island",6,934
"4705",1970-04-09,"Maryland",34,333885
"4706",1970-04-09,"Iowa",19,1766544
"4707",1970-04-09,"Delaware",4,334989
"4708",1970-04-09,"Ohio",42,1519436
"4709",1970-04-09,"Pennsylvania",43,2926542
"4710",1970-04-09,"Nebraska",12,739272
"4711",1970-04-09,"Washington",36,1395184
"4712",1970-04-09,"Alabama",25,1693639
"4713",1970-04-09,"Arkansas",14,1231107
"4714",1970-04-09,"New.Mexico",13,1018695
"4715",1970-04-09,"Texas",47,5765952
"4716",1970-04-09,"California",48,9652227
"4717",1970-04-09,"Kentucky",26,1790701
"4718",1970-04-09,"Georgia",39,1712454
"4719",1970-04-09,"Wisconsin",30,1915586
"4720",1970-04-09,"Oregon",22,1013490
"4721",1970-04-09,"Missouri",33,2579021
"4722",1970-04-09,"Virginia",37,2287826
"4723",1970-04-09,"Tennessee",31,1487840
"4724",1970-04-09,"Louisiana",23,2327431
"4725",1970-04-09,"New.York",45,1629291
"4726",1970-04-09,"Michigan",40,2916819
"4727",1970-04-09,"Idaho",10,833262
"4728",1970-04-09,"Florida",46,1286844
"4729",1970-04-09,"Illinois",44,3147946
"4730",1970-04-09,"Montana",7,765763
"4731",1970-04-09,"Minnesota",28,1899127
"4732",1970-04-09,"Indiana",35,2565120
"4733",1970-04-09,"Massachusetts",29,147731
"4734",1970-04-09,"Kansas",17,1203386
"4735",1970-04-09,"Nevada",15,324797
"4736",1970-04-09,"Vermont",2,608094
"4737",1970-04-09,"Connecticut",20,1001
"4738",1970-04-09,"New.Jersey",41,44930
"4739",1970-04-09,"North.Carolina",38,1937416
"4740",1970-04-09,"Utah",18,1016634
"4741",1970-04-09,"North.Dakota",3,520873
"4742",1970-04-09,"South.Carolina",24,580602
"4743",1970-04-09,"Mississippi",16,1677500
"4744",1970-04-09,"Colorado",27,4320751
"4745",1970-04-09,"South.Dakota",5,604461
"4746",1970-04-09,"Oklahoma",21,1308781
"4747",1970-04-09,"Wyoming",1,587924
"4748",1970-04-09,"West.Virginia",11,1423951
"4749",1970-04-09,"Maine",8,680688
"4750",1970-04-09,"New.Hampshire",9,327591
"4751",1970-04-09,"Arizona",32,1181633
"4752",1970-04-09,"Rhode.Island",6,934
"4753",1970-04-10,"Maryland",34,328465
"4754",1970-04-10,"Iowa",19,1760343
"4755",1970-04-10,"Delaware",4,329949
"4756",1970-04-10,"Ohio",42,1449180
"4757",1970-04-10,"Pennsylvania",43,2879267
"4758",1970-04-10,"Nebraska",12,736239
"4759",1970-04-10,"Washington",36,1379425
"4760",1970-04-10,"Alabama",25,1661675
"4761",1970-04-10,"Arkansas",14,1220957
"4762",1970-04-10,"New.Mexico",13,1010694
"4763",1970-04-10,"Texas",47,5731196
"4764",1970-04-10,"California",48,9535572
"4765",1970-04-10,"Kentucky",26,1771181
"4766",1970-04-10,"Georgia",39,1694967
"4767",1970-04-10,"Wisconsin",30,1888416
"4768",1970-04-10,"Oregon",22,997548
"4769",1970-04-10,"Missouri",33,2561101
"4770",1970-04-10,"Virginia",37,2265295
"4771",1970-04-10,"Tennessee",31,1463107
"4772",1970-04-10,"Louisiana",23,2310055
"4773",1970-04-10,"New.York",45,1594524
"4774",1970-04-10,"Michigan",40,2850544
"4775",1970-04-10,"Idaho",10,832164
"4776",1970-04-10,"Florida",46,1265941
